   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             11            8054             366               0 

              8            8054             367               0 

              7            8054             368               0 

              7            8054             369               0 

             10            8054             370               0 

             11            8054             371               0 

             10            8054             372               0 

             11            8054             373               0 

              9            8054             374               0 

             11            8054             375               0 

             11            8054             376               0 

             12            8054             377               0 

             12            8054             378               0 

             13            8054             379               0 

             12            8054             380               0 

             10            8054             381               0 

             10            8054             382               0 

             13            8054             383               0 

             13            8054             384               0 

             15            8054             385               0 

             17            8054             386               0 

              7            8054             387               0 

             11            8054             388               0 

             11            8054             389               0 

             11            8054             390               0 

              9            8054             391               0 

             12            8054             392               0 

             15            8054             393               0 

             10            8054             394               0 

             14            8054             395               0 

             10            8054             396               0 

             14            8054             397               0 

             17            8054             398               0 

             13            8054             399               0 

             13            8054             400               0 

             14            8054             401               0 

              7            8054             402               0 

             16            8054             403               0 

              7            8054             404               0 

             16            8054             405               0 

             11            8054             406               0 

              6            8054             407               0 

             10            8054             408               0 

             12            8054             409               0 

             12            8054             410               0 

             11            8054             411               0 

             12            8054             412               0 

             17            8054             413               0 

             10            8054             414               0 

              8            8054             415               0 

             13            8054             416               0 

             12            8054             417               0 

             11            8054             418               0 

             11            8054             419               0 

             10            8054             420               0 

             14            8054             421               0 

             12            8054             422               0 

             13            8054             423               0 

             11            8054             424               0 

              8            8054             425               0 

             11            8054             426               0 

             13            8054             427               0 

             12            8054             428               0 

              8            8054             429               0 

             13            8054             430               0 

             13            8054             431               0 

             16            8054             432               0 

             10            8054             433               0 

             11            8054             434               0 

             14            8054             435               0 

             11            8054             436               0 

              7            8054             437               0 

             11            8054             438               0 

             13            8054             439               0 

             14            8054             440               0 

             18            8054             441               0 

             13            8054             442               0 

             10            8054             443               0 

             15            8054             444               0 

             11            8054             445               0 

             11            8054             446               0 

             11            8054             447               0 

             17            8054             448               0 

             17            8054             449               0 

              7            8054             450               0 

             10            8054             451               0 

             11            8054             452               0 

             11            8054             453               0 

             18            8054             454               0 

              9            8054             455               0 

              8            8054             456               0 

             14            8054             457               0 

             12            8054             458               0 

             15            8054             459               0 

             12            8054             460               0 

             12            8054             461               0 

             11            8054             462               0 

              8            8054             463               0 

              9            8054             464               0 

             12            8054             465               0 

             10            8054             466               0 

             12            8054             467               0 

             13            8054             468               0 

             14            8054             469               0 

              8            8054             470               0 

              9            8054             471               0 

             11            8054             472               0 

             11            8054             473               0 

              9            8054             474               0 

             14            8054             475               0 

             10            8054             476               0 

             16            8054             477               0 

             18            8054             478               0 

             15            8054             479               0 

             10            8054             480               0 

             12            8054             481               0 

             11            8054             482               0 

              9            8054             483               0 

              9            8054             484               0 

              6            8054             485               0 

              8            8054             486               0 

             10            8054             487               0 

             13            8054             488               0 

             11            8054             489               0 

             15            8054             490               0 

             11            8054             491               0 

             12            8054             492               0 

              9            8054             493               0 

              8            8054             494               0 

             10            8054             495               0 

             14            8054             496               0 

             12            8054             497               0 

              9            8054             498               0 

             16            8054             499               0 

              9            8054             500               0 

             17            8054             501               0 

             19            8054             502               0 

             11            8054             503               0 

             13            8054             504               0 

             10            8054             505               0 

             13            8054             506               0 

              7            8054             507               0 

             14            8054             508               0 

             17            8054             509               0 

             12            8054             510               0 

             12            8054             511               0 

             11            8054             512               0 

             13            8054             513               0 

              9            8054             514               0 

              8            8054             515               0 

             13            8054             516               0 

             12            8054             517               0 

             12            8054             518               0 

             12            8054             519               0 

             11            8054             520               0 

             12            8054             521               0 

              8            8054             522               0 

             16            8054             523               0 

             11            8054             524               0 

             20            8054             525               0 

             16            8054             526               0 

             11            8054             527               0 

             11            8054             528               0 

