   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             27            9481             546               0 

             27            9481             547               0 

             25            9481             548               0 

             15            9481             549               0 

             35            9481             550               0 

             35            9481             551               0 

             29            9481             552               0 

             37            9481             553               0 

             27            9481             554               0 

             21            9481             555               0 

             37            9481             556               0 

             35            9481             557               0 

             31            9481             558               0 

             17            9481             559               0 

             35            9481             560               0 

             25            9481             561               0 

             29            9481             562               0 

             25            9481             563               0 

             29            9481             564               0 

             21            9481             565               0 

             23            9481             566               0 

             31            9481             567               0 

             33            9481             568               0 

             29            9481             569               0 

             23            9481             570               0 

             25            9481             571               0 

             35            9481             572               0 

             27            9481             573               0 

             33            9481             574               0 

             29            9481             575               0 

             31            9481             576               0 

             31            9481             577               0 

             19            9481             578               0 

             29            9481             579               0 

             29            9481             580               0 

             13            9481             581               0 

             23            9481             582               0 

             23            9481             583               0 

             19            9481             584               0 

             41            9481             585               0 

             27            9481             586               0 

             25            9481             587               0 

             33            9481             588               0 

             17            9481             589               0 

             27            9481             590               0 

             29            9481             591               0 

             37            9481             592               0 

             21            9481             593               0 

             37            9481             594               0 

             13            9481             595               0 

             27            9481             596               0 

             41            9481             597               0 

             35            9481             598               0 

             23            9481             599               0 

             27            9481             600               0 

             31            9481             601               0 

             31            9481             602               0 

             31            9481             603               0 

             23            9481             604               0 

             21            9481             605               0 

             29            9481             606               0 

             27            9481             607               0 

             35            9481             608               0 

             33            9481             609               0 

             39            9481             610               0 

             23            9481             611               0 

             21            9481             612               0 

             29            9481             613               0 

             39            9481             614               0 

             33            9481             615               0 

             33            9481             616               0 

             27            9481             617               0 

             37            9481             618               0 

             35            9481             619               0 

             29            9481             620               0 

             29            9481             621               0 

             43            9481             622               0 

             13            9481             623               0 

             19            9481             624               0 

             19            9481             625               0 

             19            9481             626               0 

             21            9481             627               0 

             13            9481             628               0 

             35            9481             629               0 

             31            9481             630               0 

             27            9481             631               0 

             21            9481             632               0 

             37            9481             633               0 

             33            9481             634               0 

             25            9481             635               0 

             13            9481             636               0 

             23            9481             637               0 

             17            9481             638               0 

             29            9481             639               0 

             35            9481             640               0 

             23            9481             641               0 

             33            9481             642               0 

             15            9481             643               0 

             23            9481             644               0 

             23            9481             645               0 

             31            9481             646               0 

             31            9481             647               0 

             23            9481             648               0 

             23            9481             649               0 

             39            9481             650               0 

             33            9481             651               0 

             29            9481             652               0 

             25            9481             653               0 

             23            9481             654               0 

             25            9481             655               0 

             27            9481             656               0 

             23            9481             657               0 

             39            9481             658               0 

             29            9481             659               0 

             27            9481             660               0 

             23            9481             661               0 

             33            9481             662               0 

             27            9481             663               0 

             33            9481             664               0 

             39            9481             665               0 

             15            9481             666               0 

             41            9481             667               0 

             29            9481             668               0 

             29            9481             669               0 

             33            9481             670               0 

             29            9481             671               0 

             23            9481             672               0 

             41            9481             673               0 

             21            9481             674               0 

             27            9481             675               0 

             33            9481             676               0 

             31            9481             677               0 

             23            9481             678               0 

             31            9481             679               0 

             17            9481             680               0 

             27            9481             681               0 

             39            9481             682               0 

             19            9481             683               0 

             33            9481             684               0 

             23            9481             685               0 

             33            9481             686               0 

             15            9481             687               0 

             17            9481             688               0 

             25            9481             689               0 

             23            9481             690               0 

             25            9481             691               0 

             31            9481             692               0 

             11            9481             693               0 

             33            9481             694               0 

             23            9481             695               0 

             23            9481             696               0 

             27            9481             697               0 

             37            9481             698               0 

             23            9481             699               0 

             39            9481             700               0 

             31            9481             701               0 

             29            9481             702               0 

             31            9481             703               0 

             33            9481             704               0 

             43            9481             705               0 

             37            9481             706               0 

             31            9481             707               0 

             27            9481             708               0 

             27            9481             709               0 

             25            9481             710               0 

             29            9481             711               0 

             27            9481             712               0 

             29            9481             713               0 

             17            9481             714               0 

             31            9481             715               0 

             27            9481             716               0 

             37            9481             717               0 

             27            9481             718               0 

             13            9481             719               0 

             23            9481             720               0 

             41            9481             721               0 

             21            9481             722               0 

             37            9481             723               0 

             25            9481             724               0 

             37            9481             725               0 

             29            9481             726               0 

             31            9481             727               0 

             21            9481             728               0 

             25            9481             729               0 

             29            9481             730               0 

             37            9481             731               0 

             35            9481             732               0 

             29            9481             733               0 

             37            9481             734               0 

             15            9481             735               0 

             21            9481             736               0 

             25            9481             737               0 

             27            9481             738               0 

             31            9481             739               0 

             17            9481             740               0 

             25            9481             741               0 

             29            9481             742               0 

             25            9481             743               0 

             37            9481             744               0 

             33            9481             745               0 

             23            9481             746               0 

             33            9481             747               0 

             39            9481             748               0 

             31            9481             749               0 

             17            9481             750               0 

             29            9481             751               0 

             29            9481             752               0 

             31            9481             753               0 

             33            9481             754               0 

             29            9481             755               0 

             35            9481             756               0 

             21            9481             757               0 

             25            9481             758               0 

             31            9481             759               0 

             33            9481             760               0 

             15            9481             761               0 

             31            9481             762               0 

             21            9481             763               0 

             25            9481             764               0 

             37            9481             765               0 

             29            9481             766               0 

             25            9481             767               0 

             37            9481             768               0 

             37            9481             769               0 

             23            9481             770               0 

             29            9481             771               0 

             33            9481             772               0 

             21            9481             773               0 

             31            9481             774               0 

             29            9481             775               0 

             23            9481             776               0 

             29            9481             777               0 

             31            9481             778               0 

             21            9481             779               0 

             23            9481             780               0 

             15            9481             781               0 

             21            9481             782               0 

             21            9481             783               0 

             31            9481             784               0 

             35            9481             785               0 

             39            9481             786               0 

             25            9481             787               0 

             33            9481             788               0 

             41            9481             789               0 

             19            9481             790               0 

             15            9481             791               0 

             23            9481             792               0 

             41            9481             793               0 

             27            9481             794               0 

             35            9481             795               0 

             37            9481             796               0 

             35            9481             797               0 

             35            9481             798               0 

             25            9481             799               0 

             25            9481             800               0 

             31            9481             801               0 

             37            9481             802               0 

             33            9481             803               0 

             21            9481             804               0 

             21            9481             805               0 

             15            9481             806               0 

             19            9481             807               0 

             27            9481             808               0 

             23            9481             809               0 

             27            9481             810               0 

