   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             39           22841             913               0 

             21           22841             914               0 

             23           22841             915               0 

             17           22841             916               0 

             25           22841             917               0 

             31           22841             918               0 

             27           22841             919               0 

             17           22841             920               0 

              9           22841             921               0 

             41           22841             922               0 

             29           22841             923               0 

             35           22841             924               0 

             37           22841             925               0 

             33           22841             926               0 

             25           22841             927               0 

             15           22841             928               0 

             25           22841             929               0 

             31           22841             930               0 

             29           22841             931               0 

             11           22841             932               0 

             23           22841             933               0 

             39           22841             934               0 

             25           22841             935               0 

             29           22841             936               0 

             19           22841             937               0 

             17           22841             938               0 

             25           22841             939               0 

             27           22841             940               0 

             25           22841             941               0 

             35           22841             942               0 

             29           22841             943               0 

             23           22841             944               0 

             33           22841             945               0 

             19           22841             946               0 

             21           22841             947               0 

             33           22841             948               0 

             37           22841             949               0 

             41           22841             950               0 

             21           22841             951               0 

             25           22841             952               0 

             39           22841             953               0 

             31           22841             954               0 

             21           22841             955               0 

             33           22841             956               0 

             27           22841             957               0 

             21           22841             958               0 

             31           22841             959               0 

             37           22841             960               0 

             19           22841             961               0 

             19           22841             962               0 

             21           22841             963               0 

             31           22841             964               0 

             25           22841             965               0 

             17           22841             966               0 

             23           22841             967               0 

             23           22841             968               0 

             27           22841             969               0 

             19           22841             970               0 

             13           22841             971               0 

             21           22841             972               0 

             25           22841             973               0 

             23           22841             974               0 

             23           22841             975               0 

             19           22841             976               0 

             37           22841             977               0 

             29           22841             978               0 

             19           22841             979               0 

             17           22841             980               0 

             19           22841             981               0 

             33           22841             982               0 

             25           22841             983               0 

             33           22841             984               0 

             33           22841             985               0 

             17           22841             986               0 

             19           22841             987               0 

             25           22841             988               0 

             37           22841             989               0 

             23           22841             990               0 

             29           22841             991               0 

             23           22841             992               0 

             39           22841             993               0 

             25           22841             994               0 

             31           22841             995               0 

             21           22841             996               0 

             39           22841             997               0 

             19           22841             998               0 

             33           22841             999               0 

             27           22841            1000               0 

             39           22841            1001               0 

             25           22841            1002               0 

             31           22841            1003               0 

             31           22841            1004               0 

             19           22841            1005               0 

             25           22841            1006               0 

             21           22841            1007               0 

             35           22841            1008               0 

             25           22841            1009               0 

             35           22841            1010               0 

             29           22841            1011               0 

             21           22841            1012               0 

             21           22841            1013               0 

             25           22841            1014               0 

             19           22841            1015               0 

             27           22841            1016               0 

             19           22841            1017               0 

             27           22841            1018               0 

              9           22841            1019               0 

             35           22841            1020               0 

             19           22841            1021               0 

             25           22841            1022               0 

             39           22841            1023               0 

             19           22841            1024               0 

             23           22841            1025               0 

             21           22841            1026               0 

             29           22841            1027               0 

             33           22841            1028               0 

             37           22841            1029               0 

             23           22841            1030               0 

             41           22841            1031               0 

             31           22841            1032               0 

             31           22841            1033               0 

             27           22841            1034               0 

             21           22841            1035               0 

             39           22841            1036               0 

             25           22841            1037               0 

             35           22841            1038               0 

             43           22841            1039               0 

             37           22841            1040               0 

             23           22841            1041               0 

             33           22841            1042               0 

             29           22841            1043               0 

             25           22841            1044               0 

             27           22841            1045               0 

             29           22841            1046               0 

             27           22841            1047               0 

             11           22841            1048               0 

             27           22841            1049               0 

             29           22841            1050               0 

             21           22841            1051               0 

             23           22841            1052               0 

             27           22841            1053               0 

             15           22841            1054               0 

             21           22841            1055               0 

             25           22841            1056               0 

             19           22841            1057               0 

             35           22841            1058               0 

             19           22841            1059               0 

             35           22841            1060               0 

             19           22841            1061               0 

             21           22841            1062               0 

             39           22841            1063               0 

             35           22841            1064               0 

             27           22841            1065               0 

             37           22841            1066               0 

             25           22841            1067               0 

             29           22841            1068               0 

             29           22841            1069               0 

             27           22841            1070               0 

             29           22841            1071               0 

             25           22841            1072               0 

             29           22841            1073               0 

             23           22841            1074               0 

             27           22841            1075               0 

             31           22841            1076               0 

             35           22841            1077               0 

             27           22841            1078               0 

             33           22841            1079               0 

             21           22841            1080               0 

             25           22841            1081               0 

             35           22841            1082               0 

             19           22841            1083               0 

             29           22841            1084               0 

             37           22841            1085               0 

             25           22841            1086               0 

             35           22841            1087               0 

             23           22841            1088               0 

             27           22841            1089               0 

             17           22841            1090               0 

             37           22841            1091               0 

             41           22841            1092               0 

             27           22841            1093               0 

             25           22841            1094               0 

             35           22841            1095               0 

             19           22841            1096               0 

             23           22841            1097               0 

             19           22841            1098               0 

             27           22841            1099               0 

             31           22841            1100               0 

             21           22841            1101               0 

             23           22841            1102               0 

             27           22841            1103               0 

             29           22841            1104               0 

             15           22841            1105               0 

             21           22841            1106               0 

             31           22841            1107               0 

             35           22841            1108               0 

             27           22841            1109               0 

             27           22841            1110               0 

             13           22841            1111               0 

             29           22841            1112               0 

             29           22841            1113               0 

             29           22841            1114               0 

             13           22841            1115               0 

             21           22841            1116               0 

             23           22841            1117               0 

             35           22841            1118               0 

             21           22841            1119               0 

             29           22841            1120               0 

             21           22841            1121               0 

             33           22841            1122               0 

             21           22841            1123               0 

             29           22841            1124               0 

             25           22841            1125               0 

             33           22841            1126               0 

             29           22841            1127               0 

             23           22841            1128               0 

             35           22841            1129               0 

             17           22841            1130               0 

             19           22841            1131               0 

             27           22841            1132               0 

             39           22841            1133               0 

             23           22841            1134               0 

             29           22841            1135               0 

             27           22841            1136               0 

             29           22841            1137               0 

             37           22841            1138               0 

             31           22841            1139               0 

             23           22841            1140               0 

             19           22841            1141               0 

             21           22841            1142               0 

             27           22841            1143               0 

             35           22841            1144               0 

             33           22841            1145               0 

             25           22841            1146               0 

